"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"55","Spike Kohlbecker","2","2","23:55.313",1435313,"29:34.089",1774089,"11:44:34.040","Am","Green Flag","Spike","Kohlbecker","","219122","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-roadamerica:qb5D7KtWiQ1wImNux2J9e","entries:events-2024-sro-roadamerica:qb5D7KtWiQ1wImNux2J9e","11385466","","{""fields"":{""driver2category"":"""",""driver1category"":"""",""driver1firstName"":""Spike"",""driver1nationality"":""USA"",""driver1drivesFirst"":true,""racelinkNumber"":""219122"",""team"":""TechSport Racing"",""driver1lastName"":""Kohlbecker"",""transponderNumber"":""11385466"",""driver2firstName"":"""",""driver2lastName"":"""",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver1licenseNationality"":"""",""number"":""55"",""driver2driverId"":"""",""driver1driverId"":"""",""car"":""Toyota GR86"",""sponsors"":""Ackerman Toyota"",""series"":""GR Cup"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":""""},""updatedAt"":""2024-08-15T18:07:40.520Z"",""id"":""entries:events-2024-sro-roadamerica:qb5D7KtWiQ1wImNux2J9e"",""createdAt"":""2024-08-14T23:06:53.576Z"",""eventId"":""events:2024-sro-roadamerica""}","{"""":{""driverFirstName"":""Spike"",""driverLastName"":""Kohlbecker"",""driverName"":""Spike Kohlbecker"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","22:04.373",1324373,"59.474",59474,"51.466",51466,"21:37.359",1297359,"00:27.014",27014,"00:29.102",29102,"00:30.372",30372,"00:27.589",27589,"00:23.877",23877
"55","Spike Kohlbecker","3","3","2:33.400",153400,"32:07.489",1927489,"11:47:07.440","Am","Finish Flag","Spike","Kohlbecker","","219122","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-roadamerica:qb5D7KtWiQ1wImNux2J9e","entries:events-2024-sro-roadamerica:qb5D7KtWiQ1wImNux2J9e","11385466","","{""fields"":{""driver2category"":"""",""driver1category"":"""",""driver1firstName"":""Spike"",""driver1nationality"":""USA"",""driver1drivesFirst"":true,""racelinkNumber"":""219122"",""team"":""TechSport Racing"",""driver1lastName"":""Kohlbecker"",""transponderNumber"":""11385466"",""driver2firstName"":"""",""driver2lastName"":"""",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver1licenseNationality"":"""",""number"":""55"",""driver2driverId"":"""",""driver1driverId"":"""",""car"":""Toyota GR86"",""sponsors"":""Ackerman Toyota"",""series"":""GR Cup"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":""""},""updatedAt"":""2024-08-15T18:07:40.520Z"",""id"":""entries:events-2024-sro-roadamerica:qb5D7KtWiQ1wImNux2J9e"",""createdAt"":""2024-08-14T23:06:53.576Z"",""eventId"":""events:2024-sro-roadamerica""}","{"""":{""driverFirstName"":""Spike"",""driverLastName"":""Kohlbecker"",""driverName"":""Spike Kohlbecker"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","45.102",45102,"57.492",57492,"50.806",50806,"00:18.652",18652,"00:26.450",26450,"00:27.891",27891,"00:29.601",29601,"00:27.101",27101,"00:23.705",23705
"57","Mia Lovell","1","1","2:35.436",155436,"5:20.511",320511,"11:20:20.462","Am","Green Flag","Mia","Lovell","","218686","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-roadamerica:bHcfFqDc-j3MPwk_egwHY","entries:events-2024-sro-roadamerica:bHcfFqDc-j3MPwk_egwHY","10314665","","{""fields"":{""driver2category"":"""",""driver1category"":"""",""driver1firstName"":""Mia"",""driver1nationality"":""USA"",""driver1drivesFirst"":true,""racelinkNumber"":""218686"",""team"":""Copeland Motorsports"",""driver1lastName"":""Lovell"",""transponderNumber"":""10314665"",""driver2firstName"":"""",""driver2lastName"":"""",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver1licenseNationality"":"""",""number"":""57"",""driver2driverId"":"""",""driver1driverId"":"""",""car"":""Toyota GR86"",""sponsors"":""Copeland Motorsports"",""series"":""GR Cup"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":""""},""updatedAt"":""2024-08-15T18:07:40.673Z"",""id"":""entries:events-2024-sro-roadamerica:bHcfFqDc-j3MPwk_egwHY"",""createdAt"":""2024-08-14T23:06:53.742Z"",""eventId"":""events:2024-sro-roadamerica""}","{"""":{""driverFirstName"":""Mia"",""driverLastName"":""Lovell"",""driverName"":""Mia Lovell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","45.668",45668,"58.051",58051,"51.717",51717,"00:18.945",18945,"00:26.723",26723,"00:28.156",28156,"00:29.895",29895,"00:27.834",27834,"00:23.883",23883
"57","Mia Lovell","2","2","23:58.683",1438683,"29:19.194",1759194,"11:44:19.145","Am","Green Flag","Mia","Lovell","","218686","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-roadamerica:bHcfFqDc-j3MPwk_egwHY","entries:events-2024-sro-roadamerica:bHcfFqDc-j3MPwk_egwHY","10314665","","{""fields"":{""driver2category"":"""",""driver1category"":"""",""driver1firstName"":""Mia"",""driver1nationality"":""USA"",""driver1drivesFirst"":true,""racelinkNumber"":""218686"",""team"":""Copeland Motorsports"",""driver1lastName"":""Lovell"",""transponderNumber"":""10314665"",""driver2firstName"":"""",""driver2lastName"":"""",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver1licenseNationality"":"""",""number"":""57"",""driver2driverId"":"""",""driver1driverId"":"""",""car"":""Toyota GR86"",""sponsors"":""Copeland Motorsports"",""series"":""GR Cup"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":""""},""updatedAt"":""2024-08-15T18:07:40.673Z"",""id"":""entries:events-2024-sro-roadamerica:bHcfFqDc-j3MPwk_egwHY"",""createdAt"":""2024-08-14T23:06:53.742Z"",""eventId"":""events:2024-sro-roadamerica""}","{"""":{""driverFirstName"":""Mia"",""driverLastName"":""Lovell"",""driverName"":""Mia Lovell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","22:07.055",1327055,"58.671",58671,"52.957",52957,"21:40.243",1300243,"00:26.812",26812,"00:28.554",28554,"00:30.117",30117,"00:29.013",29013,"00:23.944",23944
"57","Mia Lovell","3","3","2:33.596",153596,"31:52.790",1912790,"11:46:52.741","Am","Finish Flag","Mia","Lovell","","218686","GR Cup","Toyota GR86","Copeland Motorsports","Toyota Gazoo Racing","USA","","entries:events-2024-sro-roadamerica:bHcfFqDc-j3MPwk_egwHY","entries:events-2024-sro-roadamerica:bHcfFqDc-j3MPwk_egwHY","10314665","","{""fields"":{""driver2category"":"""",""driver1category"":"""",""driver1firstName"":""Mia"",""driver1nationality"":""USA"",""driver1drivesFirst"":true,""racelinkNumber"":""218686"",""team"":""Copeland Motorsports"",""driver1lastName"":""Lovell"",""transponderNumber"":""10314665"",""driver2firstName"":"""",""driver2lastName"":"""",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver1licenseNationality"":"""",""number"":""57"",""driver2driverId"":"""",""driver1driverId"":"""",""car"":""Toyota GR86"",""sponsors"":""Copeland Motorsports"",""series"":""GR Cup"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":""""},""updatedAt"":""2024-08-15T18:07:40.673Z"",""id"":""entries:events-2024-sro-roadamerica:bHcfFqDc-j3MPwk_egwHY"",""createdAt"":""2024-08-14T23:06:53.742Z"",""eventId"":""events:2024-sro-roadamerica""}","{"""":{""driverFirstName"":""Mia"",""driverLastName"":""Lovell"",""driverName"":""Mia Lovell"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","44.722",44722,"58.173",58173,"50.701",50701,"00:18.518",18518,"00:26.204",26204,"00:28.476",28476,"00:29.697",29697,"00:26.918",26918,"00:23.783",23783
"61","James Klimas","1","1","2:47.158",167158,"6:12.050",372050,"11:21:12.001","Am","Green Flag","James","Klimas","","219118","GR Cup","Toyota GR86","Skip Barber Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-roadamerica:asPfaMPs_rUk3dgCfbxdz","entries:events-2024-sro-roadamerica:asPfaMPs_rUk3dgCfbxdz","12079696","","{""fields"":{""driver2category"":"""",""driver1category"":"""",""driver1firstName"":""James"",""driver1nationality"":""USA"",""driver1drivesFirst"":true,""racelinkNumber"":""219118"",""team"":""Skip Barber Racing"",""driver1lastName"":""Klimas"",""transponderNumber"":""12079696"",""driver2firstName"":"""",""driver2lastName"":"""",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver1licenseNationality"":"""",""number"":""61"",""driver2driverId"":"""",""driver1driverId"":"""",""car"":""Toyota GR86"",""sponsors"":""Middletown Toyota, Skip Barber Racing School"",""series"":""GR Cup"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":""""},""updatedAt"":""2024-08-15T18:07:40.841Z"",""id"":""entries:events-2024-sro-roadamerica:asPfaMPs_rUk3dgCfbxdz"",""createdAt"":""2024-08-14T23:06:53.915Z"",""eventId"":""events:2024-sro-roadamerica""}","{"""":{""driverFirstName"":""James"",""driverLastName"":""Klimas"",""driverName"":""James Klimas"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","49.781",49781,"1:03.035",63035,"54.342",54342,"00:20.602",20602,"00:29.179",29179,"00:31.034",31034,"00:32.001",32001,"00:29.102",29102,"00:25.240",25240
"61","James Klimas","2","2","24:04.072",1444072,"30:16.122",1816122,"11:45:16.073","Am","Finish Flag","James","Klimas","","219118","GR Cup","Toyota GR86","Skip Barber Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-roadamerica:asPfaMPs_rUk3dgCfbxdz","entries:events-2024-sro-roadamerica:asPfaMPs_rUk3dgCfbxdz","12079696","","{""fields"":{""driver2category"":"""",""driver1category"":"""",""driver1firstName"":""James"",""driver1nationality"":""USA"",""driver1drivesFirst"":true,""racelinkNumber"":""219118"",""team"":""Skip Barber Racing"",""driver1lastName"":""Klimas"",""transponderNumber"":""12079696"",""driver2firstName"":"""",""driver2lastName"":"""",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver1licenseNationality"":"""",""number"":""61"",""driver2driverId"":"""",""driver1driverId"":"""",""car"":""Toyota GR86"",""sponsors"":""Middletown Toyota, Skip Barber Racing School"",""series"":""GR Cup"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":""""},""updatedAt"":""2024-08-15T18:07:40.841Z"",""id"":""entries:events-2024-sro-roadamerica:asPfaMPs_rUk3dgCfbxdz"",""createdAt"":""2024-08-14T23:06:53.915Z"",""eventId"":""events:2024-sro-roadamerica""}","{"""":{""driverFirstName"":""James"",""driverLastName"":""Klimas"",""driverName"":""James Klimas"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","22:08.507",1328507,"1:01.741",61741,"53.824",53824,"21:40.360",1300360,"00:28.147",28147,"00:30.093",30093,"00:31.648",31648,"00:28.894",28894,"00:24.930",24930
"71","Christian Weir","1","1","2:45.754",165754,"6:03.473",363473,"11:21:03.424","Am","Green Flag","Christian","Weir","","219115","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-roadamerica:dgdHim7lSv6OeB54CH-dl","entries:events-2024-sro-roadamerica:dgdHim7lSv6OeB54CH-dl","12055196","","{""fields"":{""driver2category"":"""",""driver1category"":"""",""driver1firstName"":""Christian"",""driver1nationality"":""USA"",""driver1drivesFirst"":true,""racelinkNumber"":""219115"",""team"":""TechSport Racing"",""driver1lastName"":""Weir"",""transponderNumber"":""12055196"",""driver2firstName"":"""",""driver2lastName"":"""",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver1licenseNationality"":"""",""number"":""71"",""driver2driverId"":"""",""driver1driverId"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""series"":""GR Cup"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":""""},""updatedAt"":""2024-08-15T18:07:41.012Z"",""id"":""entries:events-2024-sro-roadamerica:dgdHim7lSv6OeB54CH-dl"",""createdAt"":""2024-08-14T23:06:54.041Z"",""eventId"":""events:2024-sro-roadamerica""}","{"""":{""driverFirstName"":""Christian"",""driverLastName"":""Weir"",""driverName"":""Christian Weir"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","49.785",49785,"1:02.070",62070,"53.899",53899,"00:20.271",20271,"00:29.514",29514,"00:30.709",30709,"00:31.361",31361,"00:29.196",29196,"00:24.703",24703
"71","Christian Weir","2","2","23:34.784",1414784,"29:38.257",1778257,"11:44:38.208","Am","Green Flag","Christian","Weir","","219115","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-roadamerica:dgdHim7lSv6OeB54CH-dl","entries:events-2024-sro-roadamerica:dgdHim7lSv6OeB54CH-dl","12055196","","{""fields"":{""driver2category"":"""",""driver1category"":"""",""driver1firstName"":""Christian"",""driver1nationality"":""USA"",""driver1drivesFirst"":true,""racelinkNumber"":""219115"",""team"":""TechSport Racing"",""driver1lastName"":""Weir"",""transponderNumber"":""12055196"",""driver2firstName"":"""",""driver2lastName"":"""",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver1licenseNationality"":"""",""number"":""71"",""driver2driverId"":"""",""driver1driverId"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""series"":""GR Cup"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":""""},""updatedAt"":""2024-08-15T18:07:41.012Z"",""id"":""entries:events-2024-sro-roadamerica:dgdHim7lSv6OeB54CH-dl"",""createdAt"":""2024-08-14T23:06:54.041Z"",""eventId"":""events:2024-sro-roadamerica""}","{"""":{""driverFirstName"":""Christian"",""driverLastName"":""Weir"",""driverName"":""Christian Weir"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","21:41.614",1301614,"59.927",59927,"53.243",53243,"21:14.464",1274464,"00:27.150",27150,"00:28.949",28949,"00:30.978",30978,"00:28.425",28425,"00:24.818",24818
"71","Christian Weir","3","3","2:36.073",156073,"32:14.330",1934330,"11:47:14.281","Am","Finish Flag","Christian","Weir","","219115","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-roadamerica:dgdHim7lSv6OeB54CH-dl","entries:events-2024-sro-roadamerica:dgdHim7lSv6OeB54CH-dl","12055196","","{""fields"":{""driver2category"":"""",""driver1category"":"""",""driver1firstName"":""Christian"",""driver1nationality"":""USA"",""driver1drivesFirst"":true,""racelinkNumber"":""219115"",""team"":""TechSport Racing"",""driver1lastName"":""Weir"",""transponderNumber"":""12055196"",""driver2firstName"":"""",""driver2lastName"":"""",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver1licenseNationality"":"""",""number"":""71"",""driver2driverId"":"""",""driver1driverId"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""series"":""GR Cup"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":""""},""updatedAt"":""2024-08-15T18:07:41.012Z"",""id"":""entries:events-2024-sro-roadamerica:dgdHim7lSv6OeB54CH-dl"",""createdAt"":""2024-08-14T23:06:54.041Z"",""eventId"":""events:2024-sro-roadamerica""}","{"""":{""driverFirstName"":""Christian"",""driverLastName"":""Weir"",""driverName"":""Christian Weir"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","46.014",46014,"58.601",58601,"51.458",51458,"00:19.367",19367,"00:26.647",26647,"00:28.440",28440,"00:30.161",30161,"00:27.621",27621,"00:23.837",23837
"76","Steven Clemons","1","1","2:36.119",156119,"5:24.550",324550,"11:20:24.501","Am","Green Flag","Steven","Clemons","","219225","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-roadamerica:LzpJU2nVv3F8SWM5x93a2","entries:events-2024-sro-roadamerica:LzpJU2nVv3F8SWM5x93a2","13032211","","{""fields"":{""driver2category"":"""",""driver1category"":"""",""driver1firstName"":""Steven"",""driver1nationality"":""USA"",""driver1drivesFirst"":true,""racelinkNumber"":""219225"",""team"":""BSI Racing"",""driver1lastName"":""Clemons"",""transponderNumber"":""13032211"",""driver2firstName"":"""",""driver2lastName"":"""",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver1licenseNationality"":"""",""number"":""76"",""driver2driverId"":"""",""driver1driverId"":"""",""car"":""Toyota GR86"",""sponsors"":""Endava, Chasin' A Dream"",""series"":""GR Cup"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":""""},""updatedAt"":""2024-08-15T18:07:41.190Z"",""id"":""entries:events-2024-sro-roadamerica:LzpJU2nVv3F8SWM5x93a2"",""createdAt"":""2024-08-14T23:06:54.167Z"",""eventId"":""events:2024-sro-roadamerica""}","{"""":{""driverFirstName"":""Steven"",""driverLastName"":""Clemons"",""driverName"":""Steven Clemons"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","45.939",45939,"58.693",58693,"51.487",51487,"00:19.088",19088,"00:26.851",26851,"00:28.517",28517,"00:30.176",30176,"00:27.615",27615,"00:23.872",23872
"76","Steven Clemons","2","2","24:01.328",1441328,"29:25.878",1765878,"11:44:25.829","Am","Green Flag","Steven","Clemons","","219225","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-roadamerica:LzpJU2nVv3F8SWM5x93a2","entries:events-2024-sro-roadamerica:LzpJU2nVv3F8SWM5x93a2","13032211","","{""fields"":{""driver2category"":"""",""driver1category"":"""",""driver1firstName"":""Steven"",""driver1nationality"":""USA"",""driver1drivesFirst"":true,""racelinkNumber"":""219225"",""team"":""BSI Racing"",""driver1lastName"":""Clemons"",""transponderNumber"":""13032211"",""driver2firstName"":"""",""driver2lastName"":"""",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver1licenseNationality"":"""",""number"":""76"",""driver2driverId"":"""",""driver1driverId"":"""",""car"":""Toyota GR86"",""sponsors"":""Endava, Chasin' A Dream"",""series"":""GR Cup"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":""""},""updatedAt"":""2024-08-15T18:07:41.190Z"",""id"":""entries:events-2024-sro-roadamerica:LzpJU2nVv3F8SWM5x93a2"",""createdAt"":""2024-08-14T23:06:54.167Z"",""eventId"":""events:2024-sro-roadamerica""}","{"""":{""driverFirstName"":""Steven"",""driverLastName"":""Clemons"",""driverName"":""Steven Clemons"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","22:10.650",1330650,"58.962",58962,"51.716",51716,"21:43.767",1303767,"00:26.883",26883,"00:28.847",28847,"00:30.115",30115,"00:27.735",27735,"00:23.981",23981
"76","Steven Clemons","3","3","2:35.597",155597,"32:01.475",1921475,"11:47:01.426","Am","Finish Flag","Steven","Clemons","","219225","GR Cup","Toyota GR86","BSI Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-roadamerica:LzpJU2nVv3F8SWM5x93a2","entries:events-2024-sro-roadamerica:LzpJU2nVv3F8SWM5x93a2","13032211","","{""fields"":{""driver2category"":"""",""driver1category"":"""",""driver1firstName"":""Steven"",""driver1nationality"":""USA"",""driver1drivesFirst"":true,""racelinkNumber"":""219225"",""team"":""BSI Racing"",""driver1lastName"":""Clemons"",""transponderNumber"":""13032211"",""driver2firstName"":"""",""driver2lastName"":"""",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver1licenseNationality"":"""",""number"":""76"",""driver2driverId"":"""",""driver1driverId"":"""",""car"":""Toyota GR86"",""sponsors"":""Endava, Chasin' A Dream"",""series"":""GR Cup"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":""""},""updatedAt"":""2024-08-15T18:07:41.190Z"",""id"":""entries:events-2024-sro-roadamerica:LzpJU2nVv3F8SWM5x93a2"",""createdAt"":""2024-08-14T23:06:54.167Z"",""eventId"":""events:2024-sro-roadamerica""}","{"""":{""driverFirstName"":""Steven"",""driverLastName"":""Clemons"",""driverName"":""Steven Clemons"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","45.371",45371,"58.505",58505,"51.721",51721,"00:18.838",18838,"00:26.533",26533,"00:28.517",28517,"00:29.988",29988,"00:27.732",27732,"00:23.989",23989
"77","William Lambros","1","1","2:37.438",157438,"5:49.612",349612,"11:20:49.563","Am","Green Flag","William","Lambros","","219145","GR Cup","Toyota GR86","Skip Barber Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-roadamerica:KDk5_k3M0L5LbF_iTt4ae","entries:events-2024-sro-roadamerica:KDk5_k3M0L5LbF_iTt4ae","15422081","","{""fields"":{""driver2category"":"""",""driver1category"":"""",""driver1firstName"":""William"",""driver1nationality"":""USA"",""driver1drivesFirst"":true,""racelinkNumber"":""219145"",""team"":""Skip Barber Racing"",""driver1lastName"":""Lambros"",""transponderNumber"":""15422081"",""driver2firstName"":"""",""driver2lastName"":"""",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver1licenseNationality"":"""",""number"":""77"",""driver2driverId"":"""",""driver1driverId"":"""",""car"":""Toyota GR86"",""sponsors"":""Skip Barber Racing School, Preciment Contracting, William Dean Contracting"",""series"":""GR Cup"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":""""},""updatedAt"":""2024-08-15T18:07:41.349Z"",""id"":""entries:events-2024-sro-roadamerica:KDk5_k3M0L5LbF_iTt4ae"",""createdAt"":""2024-08-14T23:06:54.288Z"",""eventId"":""events:2024-sro-roadamerica""}","{"""":{""driverFirstName"":""William"",""driverLastName"":""Lambros"",""driverName"":""William Lambros"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","45.953",45953,"59.276",59276,"52.209",52209,"00:19.080",19080,"00:26.873",26873,"00:28.628",28628,"00:30.648",30648,"00:27.732",27732,"00:24.477",24477
"86","Andrew Gilleland","1","1","2:43.122",163122,"6:08.846",368846,"11:21:08.797","Am","Green Flag","Andrew","Gilleland","","218694","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-roadamerica:M2QtXrrvUzMvLkqLo1IQO","entries:events-2024-sro-roadamerica:M2QtXrrvUzMvLkqLo1IQO","16239460","","{""fields"":{""driver2category"":"""",""driver1category"":"""",""driver1firstName"":""Andrew"",""driver1nationality"":""USA"",""driver1drivesFirst"":true,""racelinkNumber"":""218694"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Gilleland"",""transponderNumber"":""16239460"",""driver2firstName"":"""",""driver2lastName"":"""",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver1licenseNationality"":"""",""number"":""86"",""driver2driverId"":"""",""driver1driverId"":"""",""car"":""Toyota GR86"",""sponsors"":""Braun Ability, Eagles Canyon Raceway"",""series"":""GR Cup"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":""""},""updatedAt"":""2024-08-15T18:07:41.498Z"",""id"":""entries:events-2024-sro-roadamerica:M2QtXrrvUzMvLkqLo1IQO"",""createdAt"":""2024-08-14T23:06:54.444Z"",""eventId"":""events:2024-sro-roadamerica""}","{"""":{""driverFirstName"":""Andrew"",""driverLastName"":""Gilleland"",""driverName"":""Andrew Gilleland"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","48.292",48292,"1:00.936",60936,"53.894",53894,"00:20.042",20042,"00:28.250",28250,"00:29.839",29839,"00:31.097",31097,"00:28.207",28207,"00:25.687",25687
"86","Andrew Gilleland","2","2","23:30.832",1410832,"29:39.678",1779678,"11:44:39.629","Am","Green Flag","Andrew","Gilleland","","218694","GR Cup","Toyota GR86","Eagles Canyon Racing powered by Fast Track","Toyota Gazoo Racing","USA","","entries:events-2024-sro-roadamerica:M2QtXrrvUzMvLkqLo1IQO","entries:events-2024-sro-roadamerica:M2QtXrrvUzMvLkqLo1IQO","16239460","","{""fields"":{""driver2category"":"""",""driver1category"":"""",""driver1firstName"":""Andrew"",""driver1nationality"":""USA"",""driver1drivesFirst"":true,""racelinkNumber"":""218694"",""team"":""Eagles Canyon Racing powered by Fast Track"",""driver1lastName"":""Gilleland"",""transponderNumber"":""16239460"",""driver2firstName"":"""",""driver2lastName"":"""",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver1licenseNationality"":"""",""number"":""86"",""driver2driverId"":"""",""driver1driverId"":"""",""car"":""Toyota GR86"",""sponsors"":""Braun Ability, Eagles Canyon Raceway"",""series"":""GR Cup"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":""""},""updatedAt"":""2024-08-15T18:07:41.498Z"",""id"":""entries:events-2024-sro-roadamerica:M2QtXrrvUzMvLkqLo1IQO"",""createdAt"":""2024-08-14T23:06:54.444Z"",""eventId"":""events:2024-sro-roadamerica""}","{"""":{""driverFirstName"":""Andrew"",""driverLastName"":""Gilleland"",""driverName"":""Andrew Gilleland"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","21:33.254",1293254,"1:03.358",63358,"54.220",54220,"21:05.194",1265194,"00:28.060",28060,"00:30.223",30223,"00:33.135",33135,"00:28.447",28447,"00:25.773",25773
